X,Y,y_predict
3.6665003972410597,7.565619320267532,7.576957928363498
0.7209352269800912,1.678775054591839,1.7022355039244532
1.7408891867825693,3.7621223580683165,3.7364618928167928
0.06843041302939334,0.5639069308673265,0.40086057551607135
0.004987856995952167,0.34313843825434065,0.27432886256796957
3.3334931874438,6.7674726433478485,6.912798485331208
3.5181206750175487,7.533408857752562,7.2810250152915845
0.42803008039874746,1.1286737127976096,1.1180568036098468
0.4294088772191912,0.986112306143899,1.1208067168290774
1.947851981525916,4.157797089031169,4.149234620977342
2.2301472683549055,4.952504158421339,4.712252702733377
0.5721446974561434,1.6240847758138135,1.4054832646042645
3.2513377837704907,6.706641720718664,6.7489453147677905
3.771128922568139,7.830535649145772,7.785632158416443
0.5760765000481227,1.3950255039776887,1.4133249681553428
3.6538765202247476,7.764942843843569,7.551780494117656
2.1096002061372814,4.699310177857285,4.471830071192217
2.629678976935605,5.620547038861863,5.509090576622798
1.8969061565743188,4.261458049213974,4.047626758657264
1.0515492601084269,2.2912605660893473,2.3616219245213492
2.069578221367474,4.545000049331701,4.392009039299409
4.3932772291059,9.07463645228631,9.026463169268037
4.781223284610922,9.805314530900567,9.800194273491444
1.6912262677167762,3.569720939750167,3.6374126959955704
2.4755343093125957,5.117849504839827,5.201659885686034
0.610375906741531,1.544504331334086,1.481732720827428
0.5359531622643138,1.1968382690496087,1.3333017948092918
0.8692596154821663,1.8611418954209524,1.9980580577833278
0.8678108520709638,2.059195156918388,1.9951686011230478
3.517617363333929,7.18181978466538,7.2800211955614715
4.9146650717342695,9.855818630680883,10.066334526331715
0.5299346442913855,1.3012872827124804,1.3212982842930674
0.3445536584963077,0.8783801109521628,0.95156895516114
2.5746978691471027,5.171964399948363,5.399434626686033
4.3127279056570575,9.019230019486235,8.865813212677065
3.258117521298235,6.540302824656303,6.762467024111781
4.360750592615517,8.855721434248304,8.96159108199906
2.288604041064332,4.745708951236825,4.8288406217390785
3.444494175836299,7.042048337488516,7.134182144476844
3.4340875790741627,7.305737698830511,7.113426919646697
1.9314604870060221,3.912589746639027,4.116542938783953
3.314211336600868,6.706540637255793,6.874342190873588
4.466715818194681,9.218725899778345,9.172931266628382
0.20061964778154862,0.42961598081360464,0.6645027008061125
4.214881817449073,8.717603912425544,8.670666076113061
1.4631031680636823,3.116034811080584,3.1824372289459517
2.2960513066756274,5.037386344157057,4.843693668865364
4.43271930705243,8.973876893248768,9.10512761781542
4.023655163801524,8.31574939401581,8.289277973865042
1.8890110479303464,4.049054233584065,4.031880520121311
